Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Destination_TRAPPIST-1e,Destination_55 Cancri e,HomePlanet_Earth,HomePlanet_Europa,CryoSleep_True,VIP_False
0.5949367088607594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.5443037974683544,0.1409227333007608,0.0,0.023837902264600714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7721518987341772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.620253164556962,0.0,0.0,0.06495828367103694,0.042841842199214566,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4430379746835443,0.0,0.04454432630060712,0.0002128384130767921,0.0,0.00034421715184893784,0.0,1.0,1.0,0.0,0.0,1.0
0.3670886075949367,0.0,6.708482876597457e-05,0.0028094670526136556,0.0,0.0346675845790716,1.0,0.0,1.0,0.0,0.0,1.0
0.3924050632911392,0.0,0.0,0.037161586923207895,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4050632911392405,0.0,0.05886693724214269,0.0,0.0,0.0032946498819826906,1.0,0.0,1.0,0.0,0.0,1.0
0.4177215189873418,0.0,0.0012075269177875424,0.0,0.01249553730810425,0.02050550747442958,0.0,1.0,1.0,0.0,0.0,1.0
0.620253164556962,0.15418440706358624,0.001408781404085466,0.004639877405074068,0.001026419136022849,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7594936708860759,0.13198855308159418,0.021467145205111865,0.0,0.016065690824705464,0.0025570416994492523,1.0,0.0,0.0,1.0,0.0,0.0
0.4050632911392405,0.173378934878202,0.014389695770301546,0.004341903626766558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.49367088607594933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.27848101265822783,0.011516716688769456,0.0012075269177875424,0.0,0.1358443413066762,0.027340676632572777,1.0,0.0,0.0,1.0,0.0,1.0
0.20253164556962025,0.08571229147762965,0.0,0.01915545717691129,0.019903605855051767,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.31645569620253167,0.0,0.009391876027236441,0.03039332538736591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4050632911392405,0.1286382354994067,0.0,0.028179805891367274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3924050632911392,0.1700286172960145,0.0,0.006257449344457687,0.0007140307033202428,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.7468354430379747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.37974683544303794,0.04383332170028617,0.0,0.02315681934275498,0.0,0.006195908733280881,1.0,0.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.620253164556962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.46835443037974683,0.006142248900677043,0.0,0.030606163800442704,0.003927168868261335,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.49367088607594933,0.013959656592447826,0.0,0.046100800272433164,0.002900749732238486,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.17721518987341772,0.0,3.3542414382987286e-05,0.06134003064873148,0.0,0.009343036978756884,1.0,0.0,1.0,0.0,0.0,1.0
0.17721518987341772,0.0020939484888671737,0.00197900244859625,0.0,0.02552659764369868,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5063291139240507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.16455696202531644,0.0,0.000469593801361822,0.036480504001362164,0.0,0.0035405192761605035,0.0,0.0,1.0,0.0,0.0,1.0
0.31645569620253167,0.023801214490123544,0.02039378794485627,8.513536523071684e-05,8.925383791503035e-05,0.0007867820613690008,1.0,0.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.6962025316455696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.3653258006966273,0.0011865708103580652,0.0,0.0,0.0021867190289182434,0.04263375295043273,1.0,0.0,1.0,0.0,0.0,1.0
0.5443037974683544,0.04871920150764291,0.003152986952000805,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3653258006966273,0.000558386263697913,0.12021601314862643,0.0,0.0005801499464476973,0.0028029110936270652,1.0,0.0,0.0,1.0,0.0,1.0
0.3653258006966273,0.0,6.708482876597457e-05,0.0,0.0,0.04263375295043273,0.0,0.0,1.0,0.0,0.0,1.0
0.31645569620253167,0.08571229147762965,0.0,0.005618934105227311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.34177215189873417,6.979828296223913e-05,0.011907557105960486,0.03222373573982632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6329113924050633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.17721518987341772,0.0,0.012075269177875422,0.0,0.0011156729739378794,0.06589299763965381,1.0,0.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0009073776785091087,0.0,0.04673931551166354,0.002856122813280971,4.917387883556255e-05,0.0,1.0,1.0,0.0,0.0,1.0
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5189873417721519,0.010120751029524673,0.0,0.10143878767239911,0.0013388075687254552,0.001966955153422502,1.0,0.0,0.0,0.0,0.0,1.0
0.3924050632911392,0.004536888392545543,0.07114346090631603,0.0,0.2869957158157801,4.917387883556255e-05,0.0,1.0,0.0,1.0,0.0,1.0
0.8607594936708861,0.0,0.0,0.041290652136897664,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3670886075949367,0.015076429119843651,0.0003354241438298729,0.026008854077983992,0.026508389860764012,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.31645569620253167,0.0,0.006071177003320698,0.0285629150349055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7215189873417721,0.0,0.013819474725790763,0.0,0.24504641199571583,0.011506687647521637,1.0,0.0,0.0,1.0,0.0,1.0
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5063291139240507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7848101265822784,0.0,0.05477476268741824,0.0,0.07774009282399144,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5822784810126582,0.0,0.02227216315030356,0.0,8.925383791503035e-05,0.10705153422501967,1.0,0.0,0.0,1.0,0.0,1.0
0.35443037974683544,0.0,0.020192533458558346,0.0,0.005132095680114245,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.25316455696202533,0.0,0.0,0.035799421079516426,0.00022313459478757588,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4177215189873418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.37974683544303794,0.0,0.00020125448629792372,0.02643453090413758,0.0,0.021292289535798585,1.0,0.0,1.0,0.0,0.0,1.0
0.7215189873417721,0.00020939484888671738,0.042967832824606714,0.0012344627958453941,0.007229560871117458,0.0006392604248623131,0.0,1.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.014557407842216482,0.0,0.0033470189218136382,0.006638473642800944,0.0,0.0,1.0,0.0,0.0,1.0
0.3291139240506329,0.011726111537656174,0.0,0.016260854759066915,0.007408068546947519,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.3037974683544304,0.0,0.0,0.027583858334752256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17721518987341772,0.00020939484888671738,0.0,0.037502128384130765,0.0011156729739378794,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.016637037533961695,0.0,0.17257229560871118,0.0014752163650668766,0.0,1.0,1.0,0.0,0.0,1.0
0.4177215189873418,0.0,0.10317646664206889,0.0,0.00013388075687254553,0.048878835562549176,1.0,0.0,0.0,1.0,0.0,0.0
0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.20253164556962025,0.021148879737558454,0.0023479690068091102,0.006427720074919121,0.025214209210996073,9.83477576711251e-05,1.0,0.0,1.0,0.0,0.0,1.0
0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.31645569620253167,0.05234871222167935,0.0,0.004639877405074068,0.016422706176365584,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3924050632911392,0.002233545054791652,0.0894576191594271,0.0,0.0,0.00044256490952006294,1.0,0.0,1.0,0.0,0.0,1.0
0.5063291139240507,0.0002791931318489565,0.00036896655821286014,0.028477779669674783,0.0,0.03801140833988985,1.0,0.0,1.0,0.0,0.0,1.0
0.5063291139240507,0.04732323584839813,0.0,0.009747999318917077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.25316455696202533,0.0006281845466601522,0.0,0.06555423122765196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5316455696202531,0.0,0.015295340958642203,4.256768261535842e-05,0.053239914316315605,0.1494394177812746,1.0,0.0,0.0,1.0,0.0,1.0
0.34177215189873417,0.007677811125846304,0.0,0.02715818150859867,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3037974683544304,0.0009073776785091087,0.006473685975916546,0.0,0.0,0.029061762391817465,1.0,0.0,0.0,0.0,0.0,1.0
0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.6962025316455696,6.979828296223913e-05,0.0,0.0024689255916907882,0.0,0.03943745082612116,1.0,0.0,1.0,0.0,0.0,1.0
0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.24050632911392406,0.035666922593704194,0.0,0.0,0.011915387361656551,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.7848101265822784,0.00725902142807287,0.0017777479622983262,0.008258130427379533,0.019457336665476617,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.06329113924050633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.45569620253164556,0.00013959656592447826,0.04350451145473451,0.0,0.0001785076758300607,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.2911392405063291,0.0,0.01851541273940898,0.0018729780350757704,0.0,0.03250393391030684,0.0,0.0,1.0,0.0,0.0,1.0
0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.12658227848101267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.43037974683544306,0.02156766943533189,0.018179988595579108,0.0,0.0,0.0027045633359559403,0.0,1.0,1.0,0.0,0.0,1.0
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.26582278481012656,0.0,0.024049911112601883,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5949367088607594,0.0,0.0020460872773622246,0.03426698450536353,0.0,0.0002950432730133753,1.0,0.0,1.0,0.0,0.0,1.0
0.4177215189873418,0.08822502966427026,0.05994029450239828,0.001532436574152903,0.021108532666904677,0.01657159716758458,1.0,0.0,0.0,0.0,0.0,0.0
0.34177215189873417,0.0,0.0,0.032989954026902774,0.0056676187076044274,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.4177215189873418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3670886075949367,0.0,0.13812766242914165,0.0,0.03190824705462335,0.15435680566483084,1.0,0.0,0.0,1.0,0.0,1.0
0.26582278481012656,0.0009771759614713477,0.0011068996746385804,0.0,0.00013388075687254553,0.02296420141620771,0.0,0.0,1.0,0.0,0.0,1.0
0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3653258006966273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.6329113924050633,0.0,0.030054003287156607,4.256768261535842e-05,0.0,0.00024586939417781275,1.0,0.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5189873417721519,0.00970196133175124,0.022339247979069533,0.0002554060956921505,0.0031685112459835774,0.0012293469708890637,1.0,0.0,1.0,0.0,0.0,1.0
0.012658227848101266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.4177215189873418,0.0,0.00010062724314896186,0.0,0.03489825062477687,0.00034421715184893784,1.0,0.0,1.0,0.0,0.0,1.0
0.5189873417721519,0.0,0.1078724046556871,0.0,0.01932345590860407,0.025422895357985836,1.0,0.0,0.0,1.0,0.0,1.0
0.17721518987341772,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3653258006966273,0.0,0.13484050581960888,0.0,0.07296501249553732,0.24090283241542093,1.0,0.0,0.0,1.0,0.0,1.0
0.24050632911392406,0.005863055768828087,0.00013416965753194915,0.00017027073046143367,0.028070332024277046,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1518987341772152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.27848101265822783,0.0,0.00902290946902358,0.0,0.004462691895751518,0.0013768686073957514,1.0,0.0,1.0,0.0,0.0,1.0
0.3670886075949367,0.006212047183639283,0.05786066481065307,0.0,0.0,0.00014752163650668765,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5316455696202531,0.027849514901933412,0.0025156810787240465,0.0016175719393836199,0.0344073545162442,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.34177215189873417,0.005723459202903608,0.005266159058129004,0.018261535841988762,0.010621206711888612,4.917387883556255e-05,1.0,0.0,1.0,0.0,0.0,1.0
0.24050632911392406,0.00034899141481119564,0.0,0.0,0.03195287397358087,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.5443037974683544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.8481012658227848,0.07998883227472604,0.0005366786301277966,0.0016601396219989783,0.0,0.0254720692368214,0.0,1.0,0.0,0.0,0.0,1.0
0.05063291139240506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.45569620253164556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6835443037974683,0.0,0.010599402945023982,4.256768261535842e-05,0.09094966083541593,0.01907946498819827,0.0,1.0,0.0,1.0,0.0,0.0
0.43037974683544306,0.0,0.0,0.037459560701515404,0.0009817922170653338,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4050632911392405,6.979828296223913e-05,0.0,0.0,0.0004016422706176366,0.03260228166797797,0.0,1.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.025476373281217282,0.001744205547915339,0.0,0.0,0.014162077104642014,1.0,0.0,1.0,0.0,0.0,1.0
0.6329113924050633,0.008236197389544217,0.0,0.04431295760258811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.4177215189873418,0.0,0.05074967296145976,0.0002128384130767921,0.0028114958943234562,0.007081038552321007,1.0,0.0,0.0,1.0,0.0,1.0
0.569620253164557,0.05395407272981084,0.0027504779794049576,0.0,0.00026776151374509105,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.26582278481012656,0.000558386263697913,0.02669976184885788,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.24050632911392406,0.0,0.12578405393620232,0.0,0.0,0.0020161290322580645,1.0,0.0,0.0,1.0,0.0,1.0
0.25316455696202533,0.0,0.0,0.0,0.0717600856836844,4.917387883556255e-05,1.0,0.0,1.0,0.0,0.0,1.0
0.12658227848101267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5822784810126582,0.0,0.003287156609532754,0.08841307679209943,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.22784810126582278,0.009143575068053326,0.0,0.04171632896305125,4.4626918957515175e-05,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.17721518987341772,0.05451245899350876,0.0,4.256768261535842e-05,0.0001785076758300607,4.917387883556255e-05,1.0,0.0,1.0,0.0,0.0,1.0
0.7341772151898734,0.03399176380261046,0.0,0.008300698109994892,0.0,0.00034421715184893784,0.0,0.0,1.0,0.0,0.0,1.0
0.3924050632911392,0.07433517135478467,0.00043605138697883474,0.006385152392303762,0.0016065690824705464,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.4177215189873418,0.0017449570740559783,0.0,0.05857313127873318,0.026954659050339166,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.5189873417721519,0.0,0.07828799516989232,4.256768261535842e-05,0.00026776151374509105,0.0011309992132179387,1.0,0.0,0.0,1.0,0.0,1.0
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4177215189873418,0.0,0.0005366786301277966,0.000510812191384301,0.10482863263120315,0.0005900865460267506,0.0,1.0,0.0,1.0,0.0,0.0
0.2911392405063291,0.03420115865149717,0.01049877570187502,0.0,0.00026776151374509105,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.11392405063291139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.43037974683544306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4430379746835443,0.11998324841208906,0.1472176567269312,0.0432061978545888,0.0,0.0006884343036978757,1.0,0.0,0.0,0.0,0.0,1.0
0.45569620253164556,0.0,0.0025156810787240465,0.004512174357227993,0.0,0.09357789142407553,1.0,0.0,1.0,0.0,0.0,1.0
0.4810126582278481,0.07677811125846304,0.0014423238184684533,0.006938532266303422,0.00013388075687254553,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.37974683544303794,0.032595798143365676,0.0,0.0,0.0,0.014112903225806451,1.0,0.0,1.0,0.0,0.0,1.0
0.43037974683544306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.11392405063291139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.25316455696202533,0.0,0.0012746117465535169,0.0,0.0,0.08748033044846577,1.0,0.0,0.0,0.0,0.0,1.0
0.7594936708860759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.25316455696202533,0.0,0.00020125448629792372,0.02349736080367785,0.0008925383791503035,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.24050632911392406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.7215189873417721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4810126582278481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.569620253164557,0.09764779786417253,0.007580585650555127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.2911392405063291,0.0,0.019588769999664576,0.0,0.0008925383791503035,0.12141030684500394,0.0,1.0,0.0,1.0,0.0,1.0
0.4810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.24050632911392406,0.05290709848537726,0.014255526112769597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.22784810126582278,0.02708173378934878,0.0061047194177036865,0.0,0.0029453766511960016,0.006884343036978757,1.0,0.0,1.0,0.0,0.0,1.0
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.34177215189873417,0.0,0.0029852748800858683,0.037204154605823256,0.001517315244555516,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3291139240506329,0.0,0.0,0.00034054146092286734,0.0009371652981078187,0.29617427222659326,1.0,0.0,0.0,1.0,0.0,1.0
0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.49367088607594933,0.01207510295246737,0.0,0.028094670526136557,4.4626918957515175e-05,0.03840479937057435,0.0,0.0,0.0,0.0,0.0,1.0
0.2911392405063291,0.012284497801354086,0.016536410290812733,0.007193938361995573,0.0,0.05030487804878049,1.0,0.0,0.0,0.0,0.0,1.0
0.11392405063291139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06329113924050633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5063291139240507,0.09681021846862567,0.020595042431154193,0.06657585561042056,0.00022313459478757588,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5316455696202531,0.04481049766175752,0.009458960856002415,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.5569620253164557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.26582278481012656,6.979828296223913e-05,0.012343608492939322,0.0,0.0,0.01907946498819827,0.0,0.0,1.0,0.0,0.0,1.0
0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.12658227848101267,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.3653258006966273,0.0,0.002247341763660148,0.028137238208751914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3670886075949367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3924050632911392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.26582278481012656,0.0,0.0,0.0,0.0019189575151731526,0.03279897718332022,1.0,0.0,0.0,0.0,0.0,1.0
0.21518987341772153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.37974683544303794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3653258006966273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.26582278481012656,0.025546171564179522,0.03810418273907356,0.03384130767920994,0.005890753302392003,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.17721518987341772,0.03587631744259091,0.0,0.0166865315852205,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.27848101265822783,0.008585188804355413,3.3542414382987286e-05,0.028094670526136557,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3924050632911392,0.0,0.00556804078757589,0.00017027073046143367,0.09715280257051054,0.016817466561762393,1.0,0.0,0.0,1.0,0.0,0.0
0.3653258006966273,0.1746353039715223,0.0,0.0018729780350757704,0.001026419136022849,0.0014260424862313139,1.0,0.0,0.0,0.0,0.0,1.0
0.25316455696202533,0.038528652195156,0.0002683393150638983,0.05738123616550315,0.00022313459478757588,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6455696202531646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
